2013;Mayur Bapodra,Reiko Heckel;Abstraction and Training of Stochastic Graph Transformation Systems;;;;;selected
2013;Anirudh Santhiar,Omesh Pandita,Aditya Kanade;Discovering Math APIs by Mining Unit Tests;;;;;selected
2013;Kazunori Sakamoto,Kaizu Tomohiro,Daigo Hamura,Hironori Washizaki,Yoshiaki Fukazawa;POGen: A Test Code Generator Based on Template Variable Coverage in Gray-Box Integration Testing for Web Applications;;;;;selected
2013;Ana Cavalcanti,Robert M. Hierons;Testing with Inputs and Outputs in CSP;;;;;selected
2012;Wil M. P. van der Aalst;Distributed Process Discovery and Conformance Checking.;1-25;25;Invited Talk;;
2012;Patrizio Pelliccione,Davide Di Ruscio,Alfonso Pierantonio,Henry Muccini,Ivano Malavolta;Model-Driven Techniques to Enhance Architectural Languages Interoperability.;26-42;17;Software Architecture and Components;;selected
2012;Ulrik Nyman,Axel Legay,Rolf Hennicker,Kim Guldstrand Larsen,Andrzej Wasowski,Alexandre David,Sebastian S. Bauer;Moving from Specifications to Contracts in Component-Based Design.;43-58;16;Software Architecture and Components;;selected
2012;Kyungmin Bae,Jose Meseguer,Abdullah Al-Nayeem,Peter Csaba Olveczky;The SynchAADL2Maude Tool.;59-62;4;Software Architecture and Components;;
2012;Jose Luiz Fiadeiro,Antonia Lopes;Consistency of Service Composition.;63-77;15;Services;;selected
2012;Martin Wirsing,Jonas Eckhardt,Jose Meseguer,Musab AlTurki,Tobias Muhlbauer;Stable Availability under Denial of Service Attacks through Formal Patterns.;78-93;16;Services;;selected
2012;Anna-Lena Lamprecht,Stefan Naujokat,Bernhard Steffen;Loose Programming with PROPHETS.;94-98;5;Services;;selected
2012;Vineet Kahlon;Schedule Insensitivity Reduction.;99-114;16;Verification and Monitoring;;selected
2012;Paul Pettersson,Leo Hatvani,Cristina Cerschi Seceleanu;Adaptive Task Automata: A Framework for Verifying Adaptive Embedded Systems.;115-129;15;Verification and Monitoring;;selected
2012;Guillermo Roman-Diez,Samir Genaim,Elvira Albert,Richard Bubel,Reiner Hahnle;Verified Resource Guarantees for Heap Manipulating Programs.;130-145;16;Verification and Monitoring;;selected
2012;Marco Montali,Wil M. P. van der Aalst,Fabrizio Maria Maggi;An Operational Decision Support Framework for Monitoring Business Constraints.;146-162;17;Verification and Monitoring;;selected
2012;Krzysztof Czarnecki,Thomas Stephen Edward Maibaum,Zinovy Diskin;Intermodeling, Queries, and Kleisli Categories.;163-177;15;Intermodelling and Model Transformations;;selected
2012;Fernando Orejas,Claudia Ermel,Hartmut Ehrig,Frank Hermann;Concurrent Model Synchronization with Conflict Resolution Based on Triple Graph Grammars.;178-193;16;Intermodelling and Model Transformations;;selected
2012;Perdita Stevens,Julian C. Bradfield;Recursive Checkonly QVT-R Transformations with General when and where Clauses via the Modal Mu Calculus.;194-208;15;Intermodelling and Model Transformations;;selected
2012;Arend Rensink,Maarten de Mol,James J. Hunt;Graph Transforming Java Data.;209-223;15;Intermodelling and Model Transformations;;selected
2012;Michalis Famelis,Rick Salay,Marsha Chechik;Language Independent Refinement Using Partial Modeling.;224-239;16;Modelling and Adaptation;;selected
2012;Roberto Bruni,Alberto Lluch-Lafuente,Andrea Corradini,Andrea Vandin,Fabio Gadducci;A Conceptual Framework for Adaptation.;240-254;15;Modelling and Adaptation;;selected
2012;Thomas Thum,Martin Kuhlemann,Sven Apel,Gunter Saake,Ina Schaefer;Applying Design by Contract to Feature-Oriented Programming.;255-269;15;Product Lines and Feature-Oriented Programming;;selected
2012;Myra B. Cohen,Jiangfan Shi,Matthew B. Dwyer;Integration Testing of Software Product Lines Using Compositional Symbolic Execution.;270-284;15;Product Lines and Feature-Oriented Programming;;selected
2012;Julia Rubin-Mosin,Marsha Chechik;Combining Related Products into Product Lines.;285-300;16;Product Lines and Feature-Oriented Programming;;selected
2012;Andreas Mauczka,Thomas Grechenig,Markus Huber,Wolfgang Schramm,Mario Bernhart,Christian Schanes;Tracing Your Maintenance Work - A Cross-Project Validation of an Automated Classification Dictionary for Commit Messages.;301-315;15;Development Process;;selected
2012;Abram Hindle,Daniel M. German,Christian Bird,Earl T. Barr,Premkumar T. Devanbu,Peter C. Rigby;Cohesive and Isolated Development with Branches.;316-331;16;Development Process;;selected
2012;Mario Luis Guimaraes,Antonio Rito Silva;Making Software Integration Really Continuous.;332-346;15;Development Process;;selected
2012;Oliviero Riganelli,Giovanni Becce,Mauro Santoro,Leonardo Mariani;Extracting Widget Descriptions from GUIs.;347-361;15;Development Process;;selected
2012;Zhenyue Long,Georgel Calin,Rupak Majumdar,Roland Meyer;Language-Theoretic Abstraction Refinement.;362-376;15;Verification and Synthesis;;selected
2012;Jeffrey Kramer,Dalal Alrajeh,Alessandra Russo,Sebastian Uchitel;Learning from Vacuously Satisfiable Scenario-Based Specifications.;377-393;17;Verification and Synthesis;;selected
2012;Martin Erwig,Rahul Gopinath;Explanations for Regular Expressions.;394-408;15;Verification and Synthesis;;selected
2012;Matthew Staats,Gregory R. Gay,Mats Per Erik Heimdahl,Michael W. Whalen;On the Danger of Coverage Directed Test Case Generation.;409-424;16;Testing and Maintenance;;selected
2012;Beatriz Perez Lamancha,Macario Polo Usaola,Pedro Reales Mateo;Reduction of Test Suites Using Mutation.;425-438;14;Testing and Maintenance;;selected
2012;Frederic Dadeau,Taha Triki,Lydie du Bousquet,Julien Botella,Yves Ledru;Model-Based Filtering of Combinatorial Test Suites.;439-454;16;Testing and Maintenance;;selected
2012;Khaled Ghedira,Marouane Kessentini,Rim Mahouachi;A New Design Defects Classification: Marrying Detection and Correction.;455-470;16;Testing and Maintenance;;selected
2012;Aharon Abadi,Yishai A. Feldman,Ran Ettinger;Fine Slicing - Theory and Applications for Computation Extraction.;471-485;15;Slicing and Refactoring;;selected
2012;Cesar Tomas,Salvador Tamarit,Josep Silva;System Dependence Graphs in Sequential Erlang.;486-500;15;Slicing and Refactoring;;selected
2012;Huiqing Li,Simon J. Thompson;A Domain-Specific Language for Scripting Refactorings in Erlang.;501-515;15;Slicing and Refactoring;;selected
2011;Ross Anderson;The Dependability of Complex Socio-technical Systems.;1;1;Invited Talk;;
2011;Lu Feng,David Parker,Marta Z. Kwiatkowska;Automated Learning of Probabilistic Assumptions for Compositional Reasoning.;2-17;16;Invited Talk;;
2011;Jose Luiz Fiadeiro,Antonia Lopes;An Interface Theory for Service-Oriented Design.;18-33;16;Verification;;selected
2011;Jochen Hoenicke,Amalinda Post,Andreas Podelski;rt-Inconsistency: A New Property for Real-Time Requirements.;34-49;16;Verification;;selected
2011;Michael Leuschel,Jens Bendisposto;Automatic Flow Analysis for Event-B.;50-64;15;Verification;;selected
2011;Shahram Esmaeilsabzali,Nancy A. Day;Semantic Quality Attributes for Big-Step Modelling Languages.;65-80;16;Verification;;selected
2011;Dominik Dietrich,Lutz Schroder,Ewaryst Schulz;Formalizing and Operationalizing Industrial Standards.;81-95;15;Specification and Modelling;;selected
2011;Jane Hillston,Diego Latella,Andrea Bracciali,Mieke Massink;Modelling Non-linear Crowd Dynamics in Bio-PEPA.;96-110;15;Specification and Modelling;;selected
2011;Pepijn Crouzen,Frederic Lang;Smart Reduction.;111-126;16;Reachability and Model Checking;;selected
2011;Johan Oudinet,Richard Lassaigne,Marie-Claude Gaudel,Sylvain Peyronnet,Alain Denise;Uniform Monte-Carlo Model Checking.;127-140;14;Reachability and Model Checking;;selected
2011;Vladimir Levin,Thomas A. Ball,Fei Xie,Juncao Li;Model Checking Büchi Pushdown Systems.;141-155;15;Reachability and Model Checking;;selected
2011;Leen Lambers,Claudia Ermel,Jurgen Gall,Gabriele Taentzer;Modeling with Plausibility Checking: Inspecting Favorable and Critical Signs for Consistency between Control Flow and Functional Behavior.;156-170;15;Model Driven Engineering;;selected
2011;Qin Ma,Pierre Kelsen,Christian Glodt;Models within Models: Taming Model Complexity Using the Sub-model Lattice.;171-185;15;Model Driven Engineering;;selected
2011;Joost Visser,Jacome Cunha,Joao Saraiva,Tiago L. Alves;Type-Safe Evolution of Spreadsheets.;186-201;16;Model Driven Engineering;;selected
2011;Claudia Ermel,Hartmut Ehrig,Gabriele Taentzer;A Formal Resolution Strategy for Operation-Based Conflicts in Model Versioning Using Graph Modifications.;202-216;15;Model Driven Engineering;;selected
2011;Stephanie Gatti,Emilie Balland,Charles Consel;A Step-Wise Approach for Integrating QoS throughout Software Development.;217-231;15;Software Development for QoS;;selected
2011;Denis Hatebur,Jan Jurjens,Maritta Heisel,Holger Schmidt;Systematic Development of UMLsec Design Models Based on Security Requirements.;232-246;15;Software Development for QoS;;selected
2011;Frank Piessens,Dries Vanoverberghe;Theoretical Aspects of Compositional Symbolic Execution.;247-261;15;Testing: Theory and New Trends;;selected
2011;Rohan Sharma,Milos Gligoric,Darko Marinov,Andrea Arcuri,Gordon Fraser;Testing Container Classes: Random or Systematic?;262-277;16;Testing: Theory and New Trends;;selected
2011;Visar Januzaj,Andreas Holzer,Helmut Veith,Michael Tautschnig,Christian Schallhart,Boris Langer,Stefan Kugele;Seamless Testing for Models and Code.;278-293;16;Testing: Theory and New Trends;;selected
2011;Tao Xie,Suresh Thummalapenta,Nikolai Tillmann,Jonathan de Halleux,Madhuri R. Marri;Retrofitting Unit Tests for Parameterized Unit Testing.;294-309;16;Testing in Practice;;selected
2011;Farn Wang,Chung-Hao Huang,Kai-Hsiang Chang,Jung-Hsuan Wu;Evolving a Test Oracle in Black-Box Testing.;310-325;16;Testing in Practice;;selected
2011;Sreeranga P. Rajan,Oksana Tkachuk;Automated Driver Generation for Analysis of Web Applications.;326-340;15;Testing in Practice;;selected
2011;Tamim Ahmed Khan,Reiko Heckel;On Model-Based Regression Testing of Web-Services Using Dependency Analysis of Visual Contracts.;341-355;15;Testing in Practice;;selected
2011;Huiqing Li,Simon J. Thompson;Incremental Clone Detection and Elimination for Erlang Programs.;356-370;15;Code Development and Analysis;;selected
2011;Bashar Gharaibeh,J. Morris Chang,Hridesh Rajan;Analyzing Software Updates: Should You Build a Dynamic Updating Infrastructure?;371-385;15;Code Development and Analysis;;selected
2011;Qirun Zhang,Wujie Zheng,Michael R. Lyu;Flow-Augmented Call Graph: A New Foundation for Taming API Complexity.;386-400;15;Code Development and Analysis;;selected
2011;Manuel Wimmer,Mounir Boukadoum,Marouane Kessentini,Houari A. Sahraoui;Search-Based Design Defects Detection by Example.;401-415;15;Code Development and Analysis;;selected
2011;Hao Zhong,Mingshu Li,Lin Shi,Tao Xie;An Empirical Study on Evolution of API Documentation.;416-431;16;Empirical Studies;;selected
2011;Dongxiang Cai,Miryung Kim;An Empirical Study of Long-Lived Code Clones.;432-446;15;Empirical Studies;;selected
2011;Adam Przybylek;Where the Truth Lies: AOP and Its Impact on Software Modularity.;447-461;15;Empirical Studies;;selected
2010;Mark Harman;Why the Virtual Nature of Software Makes It Ideal for Search Based Optimization.;1-12;12;Invited Speaker;;
2010;Alessandro Rossini,Yngve Lamo,Uwe Wolter,Adrian Rutle;A Formalisation of Constraint-Aware Model Transformations.;13-28;16;Model Transformation;;selected
2010;Artur Boronat,Peter Csaba Olveczky;Formal Real-Time Model Transformations in MOMENT2.;29-43;15;Model Transformation;;selected
2010;Gabor Karsai,Daniel Balasubramanian,Ethan K. Jackson,Wolfram Schulte;Reusing Model Transformations While Preserving Properties.;44-58;15;Model Transformation;;selected
2010;Michele Lanza,Alberto Bacchelli,Marco D'Ambros;Are Popular Classes More Defect Prone?;59-73;15;Software Evolution;;selected
2010;Tung Thanh Nguyen,Tien N. Nguyen,Hoan Anh Nguyen,Nam H. Pham;Operation-Based, Fine-Grained Version Control Model for Tree-Based Representation.;74-90;17;Software Evolution;;selected
2010;Masatomo Hashimoto,Akira Mori;A Method for Analyzing Code Homology in Genealogy of Evolving Software.;91-106;16;Software Evolution;;selected
2010;Qing Wang,Mingshu Li,Leon J. Osterweil,Junchao Xiao;Dynamic Resource Scheduling in Disruption-Prone Software Development Environments.;107-122;16;Software Evolution;;selected
2010;Fernando Orejas,Muhammad Naeem,Reiko Heckel,Frank Hermann;Incremental Service Composition Based on Partial Matching of Visual Contracts.;123-138;16;Graph Transformation;;selected
2010;Olga Runge,Claudia Ermel,Antonio Bucchiarone,Hartmut Ehrig,Patrizio Pelliccione;Formal Analysis and Verification of Self-Healing Systems.;139-153;15;Graph Transformation;;selected
2010;Reiko Heckel,Paolo Torrini,Istvan Rath;Stochastic Simulation of Graph Transformation Systems.;154-157;4;Graph Transformation;;selected
2010;Shahram Esmaeilsabzali,Nancy A. Day;Prescriptive Semantics for Big-Step Modelling Languages.;158-172;15;Modeling Concepts;;selected
2010;Qin Ma,Pierre Kelsen;A Modular Model Composition Technique.;173-187;15;Modeling Concepts;;selected
2010;Lunjin Lu,Dae-Kyoo Kim,Sangsig Kim;A Verifiable Modeling Approach to Configurable Role-Based Access Control.;188-202;15;Modeling Concepts;;selected
2010;Iris Groher,Alexander Reder,Alexander Egyed;Incremental Consistency Checking of Dynamic Constraints.;203-217;15;Modeling Concepts;;selected
2010;Adam Darvas,Peter Muller;Proving Consistency and Completeness of Model Classes Using Theory Interpretation.;218-232;15;Verification;;selected
2010;Guido Salvaneschi,Carlo Ghezzi,Andrea Mocci;Automatic Cross Validation of Multiple Specifications: A Case Study.;233-247;15;Verification;;selected
2010;Vladimir Levin,Thomas A. Ball,Fei Xie,Juncao Li,Con McGarvey;An Automata-Theoretic Approach to Hardware/Software Co-verification.;248-262;15;Verification;;selected
2010;Thomas A. Henzinger,Gregory Theoduloz,Dirk Beyer,Damien Zufferey;Shape Refinement through Explicit Heap Analysis.;263-277;15;Program Analysis;;selected
2010;Dino Distefano,Ivana Filipovic;Memory Leaks Detection in Java by Bi-abductive Inference.;278-292;15;Program Analysis;;selected
2010;Cesar Sanchez,Vishwanath Raman,Luca de Alfaro,Krishnendu Chatterjee;Analyzing the Impact of Change in Multi-threaded Programs.;293-307;15;Program Analysis;;selected
2010;Gul Agha,Rajesh K. Karmani,Darko Marinov,Steven Lauterburg;Evaluating Ordering Heuristics for Dynamic Partial-Order Reduction Techniques.;308-322;15;Testing and Debugging;;selected
2010;Qingzhou Luo,Min Hu,Sai Zhang,Jianjun Zhao;A Lightweight and Portable Approach to Making Concurrent Failures Reproducible.;323-337;15;Testing and Debugging;;selected
2010;Hermann Lehner,Peter Muller;Efficient Runtime Assertion Checking of Assignable Clauses with Datagroups.;338-352;15;Testing and Debugging;;selected
2010;Vittorio Cortellessa,Luca Berardinelli,Antinisca Di Marco;Performance Modeling and Analysis of Context-Aware Mobile Software Systems.;353-367;15;Performance Modeling and Analysis;;selected
2010;Vittorio Cortellessa,Anne Martens,Ralf Reussner,Catia Trubiani;"A Process to Effectively Identify ""Guilty"" Performance Antipatterns.";368-382;15;Performance Modeling and Analysis;;selected
2009;Allan Clark,Stephen T. Gilmore,Mirco Tribastone;Scalable Analysis of Scalable Systems.;1-17;17;;;selected
2009;Artur Boronat,Reiko Heckel,Jose Meseguer;Rewriting Logic Semantics and Verification of Model Transformations.;18-33;16;Model-Driven Development;;selected
2009;Birger Moller-Pedersen,Oystein Haugen,Jon Oldevik;Confluence in Domain-Independent Product Line Transformations.;34-48;15;Model-Driven Development;;selected
2009;Leen Lambers,Gerd Wierse,Gabriele Taentzer,Stefan Jurack,Katharina Mehner;Object Flow Definition for Refined Activity Diagrams.;49-63;15;Model-Driven Development;;selected
2009;Alessandro Rossini,Yngve Lamo,Uwe Wolter,Adrian Rutle;A Category-Theoretical Approach to the Formalisation of Version Control in MDE.;64-78;15;Model-Driven Development;;selected
2009;Amir Pnueli,Cory Plock,Hillel Kugler;Controller Synthesis from LSC Requirements.;79-93;15;Synthesis and Adaptation;;selected
2009;Corina S. Pasareanu,Dimitra Giannakopoulou;Interface Generation and Compositional Verification in JavaPathfinder.;94-108;15;Synthesis and Adaptation;;selected
2009;Guido Wachsmuth;A Formal Way from Text to Code Templates.;109-123;15;Synthesis and Adaptation;;selected
2009;Marco Autili,Paola Inverardi,Paolo Di Benedetto;Context-Aware Adaptive Services: The PLASTIC Approach.;124-139;16;Synthesis and Adaptation;;selected
2009;Erwan Jahier,Pascal Raymond,Nicolas Halbwachs;Synchronous Modeling and Validation of Priority Inheritance Schedulers.;140-154;15;Modeling;;selected
2009;Marcelo Fabiun Frias,Thomas Stephen Edward Maibaum,Alan Wassyng,Nazareno Aguirre,Mariano M. Moscato;Describing and Analyzing Behaviours over Tabular Specifications Using (Dyn)Alloy.;155-170;16;Modeling;;selected
2009;Vilas Jagannath,Darko Marinov,Brett Daniel,Yun Young Lee;Reducing the Costs of Bounded-Exhaustive Testing.;171-185;15;Testing and Debugging;;selected
2009;Alan Mycroft,Kathryn E. Gray;Logical Testing.;186-200;15;Testing and Debugging;;selected
2009;Hana Chockler,Eitan Farchi,Sergey Novikov,Benny Godlin;Cross-Entropy-Based Replay of Concurrent Programs.;201-215;15;Testing and Debugging;;selected
2009;Laurence Tratt,Kelly Androutsopoulos,David Clark,Mark Harman,Zheng Li;Control Dependence for Extended Finite State Machines.;216-230;15;Model Analysis;;selected
2009;Ronald Middelkoop,K. Rustan M. Leino;Proving Consistency of Pure Methods and Model Fields.;231-245;15;Model Analysis;;selected
2009;Piotr Kosiuczenko;On the Implementation of @pre.;246-261;16;Model Analysis;;selected
2009;Hiroshi Inamura,Dachuan Yu,Musab AlTurki,Ajay Chander,Dinakar Dhurjati;Formal Specification and Analysis of Timing Properties in Software Systems.;262-277;16;Model Analysis;;selected
2009;Juan de Lara Jaramillo,Esther Guerra,Paolo Bottoni;Formal Foundation for Pattern-Based Modelling.;278-293;16;Patterns;;selected
2009;Alexander Fulleborn,Maritta Heisel,Klaus Meffert;Problem-Oriented Documentation of Design Patterns.;294-308;15;Patterns;;selected
2009;Michael Perin,Iman Narasamdya;Certification of Smart-Card Applications in Common Criteria.;309-324;16;Security;;selected
2009;Claudia Ermel,Hartmut Ehrig,Frank Hermann;Transformation of Type Graphs with Inheritance for Ensuring Security in E-Government Networks.;325-339;15;Security;;selected
2009;Marieke Huisman,Alejandro Tamalet;A Formal Connection between Security Automata and JML Annotations.;340-354;15;Security;;selected
2009;Xiangyun Zhang,William N. Sumner;Algorithms for Automatically Computing the Causal Paths of Failures.;355-369;15;Queries and Error Handling;;selected
2009;Tao Xie,Mithun Acharya;Mining API Error-Handling Specifications from Source Code.;370-384;15;Queries and Error Handling;;selected
2009;Shaunak Chatterjee,Koushik Sen,Sudeep Juvekar;SNIFF: A Search Engine for Java Using Free-Form Queries.;385-400;16;Queries and Error Handling;;selected
2009;Jamie Payton,Vasanth Rajamani,Gruia-Catalin Roman,Christine Julien;Inquiry and Introspection for Non-deterministic Queries in Mobile Networks.;401-416;16;Queries and Error Handling;;selected
2009;Burkhart Wolff,Achim D. Brucker;hol-TestGen.;417-420;4;Tools (Demos) and Program Analysis;;
2009;Radu Calinescu,Marta Z. Kwiatkowska;CADS*: Computer-Aided Development of Self-* Systems.;421-424;4;Tools (Demos) and Program Analysis;;
2009;Scott D. Stoller,Liqiang Wang,Zijiang Yang,Qichang Chen;HAVE: Detecting Atomicity Violations via Integrated Dynamic and Static Analysis.;425-439;15;Tools (Demos) and Program Analysis;;selected
2009;Tien N. Nguyen,Hoan Anh Nguyen,Jafar M. Al-Kofahi,Tung Thanh Nguyen,Nam H. Pham;Accurate and Efficient Structural Characteristic Feature Extraction for Clone Detection.;440-455;16;Tools (Demos) and Program Analysis;;selected
2009;Ondrej Sery;Enhanced Property Specification and Verification in BLAST.;456-469;14;Tools (Demos) and Program Analysis;;selected
2009;Laura Kovacs,Andrei Voronkov;Finding Loop Invariants for Programs over Arrays Using a Theorem Prover.;470-485;16;Tools (Demos) and Program Analysis;;selected
2008;Dalal Alrajeh,Alessandra Russo,Sebastian Uchitel;Deriving Non-zeno Behavior Models from Goal Models Using ILP.;1-15;15;Requirements and Architectures;;selected
2008;Andreas Classen,Patrick Heymans,Pierre-Yves Schobbens;What's in a Feature: A Requirements Engineering Perspective.;16-30;15;Requirements and Architectures;;selected
2008;Goetz Botterweck,Mikolas Janota;Formal Approach to Integrating Feature and Architecture Models.;31-45;15;Requirements and Architectures;;selected
2008;Marlon Dumas,Jan Mendling,Arthur H. M. ter Hofstede,Wil M. P. van der Aalst,Florian Gottschalk,Marcello La Rosa;Correctness-Preserving Configuration of Business Process Models.;46-61;16;Models, Model Transformations I;;selected
2008;Karsten Ehrig,Claudia Ermel,Hartmut Ehrig,Ulrike Prange;Consistent Integration of Models Based on Views of Visual Languages.;62-76;15;Models, Model Transformations I;;selected
2008;Hans Vangheluwe,Juan de Lara Jaramillo;Translating Model Simulators to Analysis Models.;77-92;16;Models, Model Transformations I;;selected
2008;Colin Atkinson,Dietmar Stoll;Orthographic Modeling Environment.;93-96;4;Conceptual Models, UML;;selected
2008;Burkhart Wolff,Achim D. Brucker;HOL-OCL: A Formal Proof Environment for UML/OCL.;97-100;4;Conceptual Models, UML;;selected
2008;Lucio Mauro Duarte,Sebastian Uchitel,Jeffrey Kramer;Towards Faithful Model Extraction Based on Contexts.;101-115;15;Conceptual Models, UML;;selected
2008;Huascar Espinoza,Francois Lagarde,Francois Terrier,Charles Andre,Sebastien Gerard;Leveraging Patterns on Domain Models to Improve UML Profile Definition.;116-130;15;Conceptual Models, UML;;selected
2008;Sotiris Moschoyiannis,Juliana Kuster Filipe Bowles;When Things Go Wrong: Interrupting Conversations.;131-145;15;Service Engineering/Adaptable Services;;selected
2008;Pascal Poizat,Sonia Ben Mokhtar,Tarek Melliti;Distributed Behavioural Adaptation for the Automatic Composition of Semantic Services.;146-162;17;Service Engineering/Adaptable Services;;selected
2008;Stephan Reiff-Marganiec,Laura Bocchi,Stephen Gorton;Engineering Service Oriented Applications: From StPowla Processes to SRML Models.;163-178;16;Service Engineering/Adaptable Services;;selected
2008;Fernando Orejas,Hartmut Ehrig,Ulrike Prange;A Logic of Graph Constraints.;179-198;20;Verification and Testing I;;selected
2008;Sergey Goncharov,Till Mossakowski,Lutz Schroder;A Generic Complete Dynamic Logic for Reasoning About Purity and Effects.;199-214;16;Verification and Testing I;;selected
2008;Maciej Koutny,Gabriel Ciobanu;Modelling and Verification of Timed Interaction and Migration.;215-229;15;Verification and Testing I;;selected
2008;Alessandro Lapadula,Franco Mazzanti,Stefania Gnesi,Rosario Pugliese,Alessandro Fantechi,Francesco Tiezzi;A Model Checking Approach for Verifying COWS Specifications.;230-245;16;Verification and Testing I;;selected
2008;Giovanni Denaro,Alessandra Gorla,Mauro Pezze;Contextual Integration Testing of Classes.;246-260;15;Verification and Testing II;;selected
2008;Bart Jacobs,Frank Piessens,Jan Smans,Wolfram Schulte;An Automatic Verifier for Java-Like Programs Based on Dynamic Frames.;261-275;15;Verification and Testing II;;selected
2008;Anne-Francoise Le Meur,Yann-Gael Gueheneuc,Laurence Duchien,Naouel Moha;A Domain Analysis to Specify Design Defects and Generate Detection Algorithms.;276-291;16;Verification and Testing II;;selected
2008;Yijun Yu,Jan Jurjens,Jorg Schreck;Automated Analysis of Permission-Based Security Using UMLsec.;292-295;4;Verification and Testing II;;selected
2008;Radu Kopetz,Pierre-Etienne Moreau;Software Quality Improvement Via Pattern Matching.;296-300;5;Objects and Components;;selected
2008;Yoram Atir,Shahar Maoz,Asaf Kleinbort,David Harel;Object Composition in Scenario-Based Programming.;301-316;16;Objects and Components;;selected
2008;Therese Berg,Harald Raffelt,Bengt Jonsson;Regular Inference for State Machines Using Domains with Equality Tests.;317-331;15;Objects and Components;;selected
2008;Subhajit Datta,Robert van Engelen;COMP-REF: A Technique to Guide the Delegation of Responsibilities to Components in Software Systems.;332-346;15;Objects and Components;;selected
2008;Denes Bisztray,Reiko Heckel,Hartmut Ehrig;Verification of Architectural Refactorings by Rule Extraction.;347-361;15;Models, Model Transformations II;;selected
2008;Paulo Borba,Rohit Gheyi,Tiago Massoni;Formal Model-Driven Program Refactoring.;362-376;15;Models, Model Transformations II;;selected
2008;Artur Boronat,Jose Meseguer;An Algebraic Semantics for MOF.;377-391;15;Models, Model Transformations II;;selected
2008;Leen Lambers,Mauro Pezze,Leonardo Mariani,Hartmut Ehrig;A Formal Framework for Developing Adaptable Service-Based Applications.;392-406;15;Models, Model Transformations II;;selected
2008;Alastair R. Beresford,Alan Mycroft,Jonathan J. Davies;Language-Based Optimisation of Sensor-Driven Distributed Computing Applications.;407-422;16;Models, Model Transformations II;;selected
2008;Gwen Salaun,Javier Camara,Carlos Canal Velasco;Clint: A Composition Language Interpreter (Tool Paper).;423-427;5;Models, Model Transformations II;;
2007;Jan Bosch;Software Product Families: Towards Compositionality.;1-10;10;Invited Contributions;;
2007;Bertrand Meyer;Contract-Driven Development.;11;1;Invited Contributions;;
2007;Jacek Ratzinger,Harald Gall,Martin Pinzger;EQ-Mine: Predicting Short-Term Defects for Software Evolution.;12-26;15;Evolution and Agents;;selected
