2010;main;Dirk Beyer
2010;main;Gerald C. Gannod
2010;main;Hausi A. Muller
2010;main;James R. Cordy
2010;main;Jan Jurjens
2010;main;Jim Buckley
2010;main;Jochen Quante
2010;main;Jonathan I. Maletic
2010;main;Kamran Sartipi
2010;main;Ladan Tahvildari
2010;main;Lewis Berman
2010;main;Marc Roper
2010;main;Mark Harman
2010;main;Martin P. Robillard
2010;main;Martin Pinzger
2010;main;Massimiliano Di Penta
2010;main;Michael L. Collard
2010;main;Michael W. Godfrey
2010;main;Neil Walkinshaw
2010;main;Nicholas A. Kraft
2010;main;Nicolas Gold
2010;main;Paolo Tonella
2010;main;Radu Marinescu
2010;main;Rainer Koschke
2010;main;Ralf Lammel
2010;main;Rocco Oliveto
2010;main;Spiros Mancoridis
2010;main;Sue Black
2010;main;Timothy Lethbridge
2010;main;Vaclav Rajlich
2010;main;Vassilios Tzerpos
2010;main;Yann-Gael Gueheneuc
2010;main;Ying Zou
2009;main;Gerald C. Gannod
2009;main;Rainer Koschke
2009;main;Andrian Marcus
2009;main;Giuliano Antoniol
2009;main;Arpad Beszedes
2009;main;Dirk Beyer
2009;main;David M. Binkley
2009;main;Jim Buckley
2009;main;Gerardo Canfora
2009;main;Michael L. Collard
2009;main;James R. Cordy
2009;main;Andrea De Lucia
2009;main;Massimiliano Di Penta
2009;main;Thomas Roy Dean
2009;main;Keith Gallagher
2009;main;Michael W. Godfrey
2009;main;Nicolas Gold
2009;main;Yann-Gael Gueheneuc
2009;main;Mark Harman
2009;main;Daqing Hou
2009;main;Jan Jurjens
2009;main;Huzefa H. Kagdi
2009;main;Andrew Ko
2009;main;Nicholas A. Kraft
2009;main;Ralf Lammel
2009;main;Michele Lanza
2009;main;Timothy Lethbridge
2009;main;Jonathan I. Maletic
2009;main;Spiros Mancoridis
2009;main;Radu Marinescu
2009;main;Leon Moonen
2009;main;Hausi A. Muller
2009;main;Alessandro Orso
2009;main;Martin Pinzger
2009;main;Denys Poshyvanyk
2009;main;Jochen Quante
2009;main;Vaclav Rajlich
2009;main;Martin P. Robillard
2009;main;Kamran Sartipi
2009;main;Alberto Sillitti
2009;main;R. E. Kurt Stirewalt
2009;main;Eleni Stroulia
2009;main;Scott R. Tilley
2009;main;Paolo Tonella
2009;main;Vassilios Tzerpos
2009;main;Andreas Winter
2009;main;Andy Zaidman
2009;main;Ying Zou
2008;main;Chris Verhoef
2008;main;Rene L. Krikhaar
2008;main;Ralf Lammel
2008;main;Giuliano Antoniol
2008;main;Arpad Beszedes
2008;main;Dirk Beyer
2008;main;David M. Binkley
2008;main;Bart Du Bois
2008;main;Gerardo Canfora
2008;main;Michael L. Collard
2008;main;James R. Cordy
2008;main;Thomas Roy Dean
2008;main;Arie van Deursen
2008;main;Massimiliano Di Penta
2008;main;Stephane Ducasse
2008;main;Jurgen Ebert
2008;main;Letha H. Etzkorn
2008;main;Christopher Exton
2008;main;Keith Gallagher
2008;main;Gerald C. Gannod
2008;main;Dragan Gasevic
2008;main;Tudor Girba
2008;main;Michael W. Godfrey
2008;main;Nicolas Gold
2008;main;Carsten Gorg
2008;main;Yann-Gael Gueheneuc
2008;main;Mark Harman
2008;main;Daqing Hou
2008;main;S. Purushothaman Iyer
2008;main;Jan Jurjens
2008;main;Rainer Koschke
2008;main;Kai Koskimies
2008;main;Filippo Lanubile
2008;main;Michele Lanza
2008;main;Timothy Lethbridge
2008;main;Panagiotis K. Linos
2008;main;Marin Litoiu
2008;main;Jonathan I. Maletic
2008;main;Spiros Mancoridis
2008;main;Andrian Marcus
2008;main;Radu Marinescu
2008;main;Leon Moonen
2008;main;Hausi A. Muller
2008;main;Oscar Nierstrasz
2008;main;Vaclav Rajlich
2008;main;Martin P. Robillard
2008;main;Ali Shokoufandeh
2008;main;Alberto Sillitti
2008;main;Susan Elliott Sim
2008;main;Eleni Stroulia
2008;main;Tarja Systa
2008;main;Ladan Tahvildari
2008;main;Scott R. Tilley
2008;main;Paolo Tonella
2008;main;Andreas Winter
2008;main;Ying Zou
2007;main;Giuliano Antoniol
2007;main;Dirk Beyer
2007;main;David M. Binkley
2007;main;Gerardo Canfora
2007;main;Michael L. Collard
2007;main;James R. Cordy
2007;main;Thomas Roy Dean
2007;main;Massimiliano Di Penta
2007;main;Stephane Ducasse
2007;main;Jurgen Ebert
2007;main;Christopher Exton
2007;main;Jean-Marie Favre
2007;main;Harald Gall
2007;main;Keith Gallagher
2007;main;Michael W. Godfrey
2007;main;Nicolas Gold
2007;main;Yann-Gael Gueheneuc
2007;main;Tibor Gyimothy
2007;main;Mark Harman
2007;main;Kostas Kontogiannis
2007;main;Rainer Koschke
2007;main;Rene L. Krikhaar
2007;main;Ralf Lammel
2007;main;Filippo Lanubile
2007;main;Michele Lanza
2007;main;Timothy Lethbridge
2007;main;Panagiotis K. Linos
2007;main;Marin Litoiu
2007;main;Jonathan I. Maletic
2007;main;Spiros Mancoridis
2007;main;Andrian Marcus
2007;main;Radu Marinescu
2007;main;Leon Moonen
2007;main;Hausi A. Muller
2007;main;Vaclav Rajlich
2007;main;Martin P. Robillard
2007;main;Kamran Sartipi
2007;main;Susan Elliott Sim
2007;main;Dennis B. Smith
2007;main;Tarja Systa
2007;main;Ladan Tahvildari
2007;main;Scott R. Tilley
2007;main;Arie van Deursen
2007;main;Chris Verhoef
2007;main;Ying Zou
2007;main;Kenny Wong
2007;main;Eleni Stroulia
2007;main;Paolo Tonella
2006;main;Gerardo Canfora
2006;main;Michael L. Collard
2006;main;James R. Cordy
2006;main;Andrea De Lucia
2006;main;Thomas Roy Dean
2006;main;Serge Demeyer
2006;main;Stephane Ducasse
2006;main;Jurgen Ebert
2006;main;Christopher Exton
2006;main;Jean-Marie Favre
2006;main;Keith Gallagher
2006;main;Gerald C. Gannod
2006;main;Michael W. Godfrey
2006;main;Nicolas Gold
2006;main;Tibor Gyimothy
2006;main;Mark Harman
2006;main;Rainer Koschke
2006;main;Rene L. Krikhaar
2006;main;Ralf Lammel
2006;main;Michele Lanza
2006;main;Panagiotis K. Linos
2006;main;Jonathan I. Maletic
2006;main;Andrian Marcus
2006;main;Leon Moonen
2006;main;Hausi A. Muller
2006;main;Vaclav Rajlich
2006;main;Kamran Sartipi
2006;main;Susan Elliott Sim
2006;main;Dennis B. Smith
2006;main;Eleni Stroulia
2006;main;Tarja Systa
2006;main;Paolo Tonella
2006;main;Vassilios Tzerpos
2006;main;Arie van Deursen
2006;main;Chris Verhoef
2006;main;Kenny Wong
2006;main;Kostas Kontogiannis
2006;main;Jurgen Ebert
2006;main;Panagiotis K. Linos
2005;main;Jonathan I. Maletic
2005;main;James R. Cordy
2005;main;Harald Gall
2005;main;Tsuneo Ajisaka
2005;main;Giuliano Antoniol
2005;main;Keith H. Bennett
2005;main;David M. Binkley
2005;main;Gerardo Canfora
2005;main;Andrea De Lucia
2005;main;Thomas Roy Dean
2005;main;Serge Demeyer
2005;main;Stephan Diehl
2005;main;Christopher Exton
2005;main;Keith Gallagher
2005;main;Gerald C. Gannod
2005;main;Michael W. Godfrey
2005;main;Mark Harman
2005;main;Richard C. Holt
2005;main;Rainer Koschke
2005;main;Michele Lanza
2005;main;Panagiotis K. Linos
2005;main;Andrian Marcus
2005;main;Leon Moonen
2005;main;Hausi A. Muller
2005;main;Malcolm Munro
2005;main;Vaclav Rajlich
2005;main;Motoshi Saeki
2005;main;Susan Elliott Sim
2005;main;Eleni Stroulia
2005;main;Paolo Tonella
2005;main;Vassilios Tzerpos
2005;main;Arie van Deursen
2005;main;Kenny Wong
2004;main;Giuseppe Visaggio
2004;main;Anneliese von Mayrhauser
2004;main;Filippo Lanubile
2004;main;Francoise Balmas
2004;main;Alessandro Bianchi
2004;main;James M. Bieman
2004;main;David M. Binkley
2004;main;Jim Buckley
2004;main;Liz Burd
2004;main;Gerardo Canfora
2004;main;James R. Cordy
2004;main;Thomas Roy Dean
2004;main;Andrea De Lucia
2004;main;Arie van Deursen
2004;main;Giuseppe A. Di Lucca
2004;main;Massimiliano Di Penta
2004;main;Christopher Exton
2004;main;Keith Gallagher
2004;main;Michael W. Godfrey
2004;main;Mark Harman
2004;main;Dirk Heuzeroth
2004;main;Susan Horwitz
2004;main;Kostas Kontogiannis
2004;main;Rainer Koschke
2004;main;Panagiotis K. Linos
2004;main;Welf Lowe
2004;main;Jonathan I. Maletic
2004;main;Brian A. Malloy
2004;main;Leon Moonen
2004;main;Hausi A. Muller
2004;main;Malcolm Munro
2004;main;Vaclav Rajlich
2004;main;Steven P. Reiss
2004;main;Claudio Riva
2004;main;Dennis B. Smith
2004;main;Margaret-Anne D. Storey
2004;main;Eleni Stroulia
2004;main;Scott R. Tilley
2004;main;Christos Tjortjis
2004;main;Paolo Tonella
2004;main;Vassilios Tzerpos
2004;main;Andrew Walenstein
2004;main;Kenny Wong
2003;main;Anneliese von Mayrhauser
2003;main;Giuliano Antoniol
2003;main;Francoise Balmas
2003;main;David M. Binkley
2003;main;Liz Burd
2003;main;Gerardo Canfora
2003;main;Aniello Cimitile
2003;main;Andrea De Lucia
2003;main;Giuseppe A. Di Lucca
2003;main;Christopher Exton
2003;main;Harald Gall
2003;main;Keith Gallagher
2003;main;Michael W. Godfrey
2003;main;Mark Harman
2003;main;Kostas Kontogiannis
2003;main;Arun Lakhotia
2003;main;Panagiotis K. Linos
2003;main;Jonathan I. Maletic
2003;main;Ettore Merlo
2003;main;Leon Moonen
2003;main;Malcolm Munro
2003;main;Marian Petre
2003;main;Vaclav Rajlich
2003;main;Claudio Riva
2003;main;Janice A. Singer
2003;main;Dennis B. Smith
2003;main;Harry M. Sneed
2003;main;Margaret-Anne D. Storey
2003;main;Eleni Stroulia
2003;main;Scott R. Tilley
2003;main;Giuseppe Visaggio
2003;main;Susan Wiedenbeck
2003;main;Mark L. Wilson
2003;main;Hongji Yang
2003;main;Hausi A. Muller
2003;main;Kenny Wong
2003;main;Rainer Koschke
2002;main;Francoise Balmas
2002;main;Mark Harman
2002;main;Ettore Merlo
2002;main;Anneliese von Mayrhauser
2002;main;Giuliano Antoniol
2002;main;Keith H. Bennett
2002;main;David M. Binkley
2002;main;Liz Burd
2002;main;Gerardo Canfora
2002;main;Cristina Garcia Cifuentes
2002;main;Aniello Cimitile
2002;main;Andrea De Lucia
2002;main;Giuseppe A. Di Lucca
2002;main;Chris Fox
2002;main;Harald Gall
2002;main;Keith Gallagher
2002;main;Michael W. Godfrey
2002;main;Robert M. Hierons
2002;main;Rainer Koschke
2002;main;Arun Lakhotia
2002;main;Panagiotis K. Linos
2002;main;Hausi A. Muller
2002;main;Malcolm Munro
2002;main;Marian Petre
2002;main;Vaclav Rajlich
2002;main;Gregg Rothermel
2002;main;Kamran Sartipi
2002;main;Janice A. Singer
2002;main;Dennis B. Smith
2002;main;Harry M. Sneed
2002;main;Margaret-Anne D. Storey
2002;main;Scott R. Tilley
2002;main;Giuseppe Visaggio
2002;main;Harald Wertz
2002;main;Susan Wiedenbeck
2002;main;Mark L. Wilson
2002;main;Hongji Yang
2001;main;Richard C. Holt
2001;main;Kostas Kontogiannis
2001;main;Andrea De Lucia
2001;main;Anneliese von Mayrhauser
2001;main;Giuliano Antoniol
2001;main;Keith H. Bennett
2001;main;Gerardo Canfora
2001;main;Cristina Garcia Cifuentes
2001;main;Aniello Cimitile
2001;main;Ugo de Carlini
2001;main;Giuseppe A. Di Lucca
2001;main;Harald Gall
2001;main;Keith Gallagher
2001;main;Mark Harman
2001;main;Rainer Koschke
2001;main;Arun Lakhotia
2001;main;Panagiotis K. Linos
2001;main;Ettore Merlo
2001;main;Hausi A. Muller
2001;main;Malcolm Munro
2001;main;John Mylopoulos
2001;main;Marian Petre
2001;main;Vaclav Rajlich
2001;main;Spencer Rugaber
2001;main;Janice A. Singer
2001;main;Dennis B. Smith
2001;main;Harry M. Sneed
2001;main;Margaret-Anne D. Storey
2001;main;Scott R. Tilley
2001;main;Giuseppe Visaggio
2001;main;Susan Wiedenbeck
2001;main;Hongji Yang
2000;main;Margaret-Anne D. Storey
2000;main;Harald Gall
2000;main;Anneliese von Mayrhauser
2000;main;Keith H. Bennett
2000;main;Aniello Cimitile
2000;main;Rene Klosch
2000;main;Ettore Merlo
2000;main;Alex Quilici
2000;main;Spencer Rugaber
2000;main;Dennis B. Smith
2000;main;Lawrence G. Votta
2000;main;Gerardo Canfora
2000;main;Andrea De Lucia
2000;main;Kostas Kontogiannis
2000;main;Hausi A. Muller
2000;main;Marian Petre
2000;main;Jean Scholtz
2000;main;Scott R. Tilley
2000;main;Susan Wiedenbeck
2000;main;Cristina Garcia Cifuentes
2000;main;Premkumar T. Devanbu
2000;main;Panagiotis K. Linos
2000;main;Malcolm Munro
2000;main;Vaclav Rajlich
2000;main;Janice A. Singer
2000;main;Giuseppe Visaggio
2000;main;Hongji Yang
1999;main;Dennis B. Smith
1999;main;Steven G. Woods
1999;main;Giuliano Antoniol
1999;main;Paul A. Bailes
1999;main;Keith H. Bennett
1999;main;Cornelia Boldyreff
1999;main;Gerardo Canfora
1999;main;Robin Chen
1999;main;Cristina Garcia Cifuentes
1999;main;Aniello Cimitile
1999;main;Jean-Marc DeBaud
1999;main;Ugo de Carlini
1999;main;Andrea De Lucia
1999;main;Arie van Deursen
1999;main;Premkumar T. Devanbu
1999;main;Stephen G. Eick
1999;main;Harald Gall
1999;main;Keith Gallagher
1999;main;Kostas Kontogiannis
1999;main;Bogdan Korel
1999;main;Panagiotis K. Linos
1999;main;Anneliese von Mayrhauser
1999;main;Ettore Merlo
1999;main;Hausi A. Muller
1999;main;Liam O'Brien
1999;main;Alex Quilici
1999;main;Vaclav Rajlich
1999;main;Spencer Rugaber
1999;main;M. P. A. Sellink
1999;main;Harry M. Sneed
1999;main;Scott R. Tilley
1999;main;A. Marie Vans
1999;main;Chris Verhoef
1999;main;Giuseppe Visaggio
1999;main;Linda M. Wills
1999;main;Hongji Yang
1998;main;Ugo de Carlini
1998;main;Panagiotis K. Linos
1998;main;Scott R. Tilley
1998;main;Giuseppe Visaggio
1998;main;Giuliano Antoniol
1998;main;Keith H. Bennett
1998;main;Cornelia Boldyreff
1998;main;Gerardo Canfora
1998;main;Robin Chen
1998;main;Cristina Garcia Cifuentes
1998;main;Aniello Cimitile
1998;main;Jean-Marc DeBaud
1998;main;Andrea De Lucia
1998;main;Premkumar T. Devanbu
1998;main;Stephen G. Eick
1998;main;Harald Gall
1998;main;Kostas Kontogiannis
1998;main;Bogdan Korel
1998;main;Arun Lakhotia
1998;main;Paul J. Layzell
1998;main;Ettore Merlo
1998;main;Hausi A. Muller
1998;main;Malcolm Munro
1998;main;Alex Quilici
1998;main;Vaclav Rajlich
1998;main;Spencer Rugaber
1998;main;Dennis B. Smith
1998;main;Harry M. Sneed
1998;main;A. Marie Vans
1998;main;Anneliese von Mayrhauser
1998;main;Linda M. Wills
1998;main;Steven G. Woods
1998;main;Hongji Yang
1997;main;Anneliese von Mayrhauser
1997;main;Gerardo Canfora
1997;main;Arun Lakhotia
1997;main;Paul A. Bailes
1997;main;Paolo Benedusi
1997;main;Keith H. Bennett
1997;main;Anthony Cahill
1997;main;Doris L. Carver
1997;main;Aniello Cimitile
1997;main;Robin Chen
1997;main;Ugo de Carlini
1997;main;Premkumar T. Devanbu
1997;main;Stephen G. Eick
1997;main;Philippe Facon
1997;main;Harald Gall
1997;main;Richard C. Holt
1997;main;Daniel B. Jackson
1997;main;Robin Jeffries
1997;main;Rene Klosch
1997;main;Panagiotis K. Linos
1997;main;Ettore Merlo
1997;main;Hausi A. Muller
1997;main;Malcolm Munro
1997;main;Jim Q. Ning
1997;main;Alex Quilici
1997;main;Vaclav Rajlich
1997;main;Spencer Rugaber
1997;main;Dennis B. Smith
1997;main;Harry M. Sneed
1997;main;Jorma Taramaa
1997;main;Scott R. Tilley
1997;main;Maria Tortorella
1997;main;A. Marie Vans
1997;main;Giuseppe Visaggio
1997;main;Norman Wilde
1997;main;Linda M. Wills
1997;main;Hongji Yang
