2012;Daniele Romano,Paulius Raila,Martin Pinzger,Foutse Khomh;Analyzing the Impact of Antipatterns on Change-Proneness Using Fine-Grained Source Code Changes.;437-446;10;;
2012;Olga Baysal,Oleksii Kononenko,Reid Holmes,Michael W. Godfrey;The Secret Life of Patches: A Firefox Case Study.;447-455;9;;
2012;Feng Zhang,Foutse Khomh,Ying Zou,Ahmed E. Hassan;An Empirical Study of the Effect of File Editing Patterns on Software Quality.;456-465;10;;
2012;Abdou Maiga,Nasir Ali,Neelesh Bhattacharya,Aminata Sabane,Yann-Gael Gueheneuc,Esma Aimeur;SMURF: A SVM-based Incremental Anti-pattern Detection Approach.;466-475;10;;
2012;Oscar Chaparro,Jairo Aponte,Fernando Ortega,Andrian Marcus;Towards the Automatic Extraction of Structural Business Rules from Legacy Databases.;479-488;10;;
2012;Miguel Garzon,Timothy Lethbridge;Exploring How to Develop Transformations and Tools for Automated Umplification.;491-494;4;;
2012;Hamoud I. Aljamaan,Timothy Lethbridge;Towards Tracing at the Model Level.;495-498;4;;
2012;Marco Trudel,Carlo A. Furia,Martin Nordio;Automatic C to O-O Translation with C2Eiffel.;501-502;2;;
2012;Markus von Detten;Archimetrix: A Tool for Deficiency-Aware Software Architecture Reconstruction.;503-504;2;;
2012;Brendan Cleary,Margaret-Anne D. Storey,Laura Chan,Martin Salois,Frederic Painchaud;ATLANTIS - Assembly Trace Analysis Environment.;505-506;2;;
2012;Elian Angius,Rene Witte;OpenTrace: An Open Source Workbench for Automatic Software Traceability Link Recovery.;507-508;2;;
2011;Yoshiki Higo,Yasushi Ueda,Minoru Nishino,Shinji Kusumoto;Incremental Code Clone Detection: A PDG-based Approach.;3-12;10;;
2011;Md. Sharif Uddin,Chanchal Kumar Roy,Kevin A. Schneider,Abram Hindle;On the Effectiveness of Simhash for Detecting Near-Miss Clones in Large Scale Software Systems.;13-22;10;;
2011;Iman Keivanloo,Juergen Rilling,Philippe Charland;Internet-scale Real-time Code Clone Search Via Multi-level Indexing.;23-27;5;;
2011;Yu Kashima,Yasuhiro Hayase,Norihiro Yoshida,Yuki Manabe,Katsuro Inoue;An Investigation into the Impact of Software Licenses on Copy-and-paste Reuse among OSS Projects.;28-32;5;;
2011;Xiaoran Wang,Lori L. Pollock,K. Vijay-Shanker;Automatic Segmentation of Method Code into Meaningful Blocks to Improve Readability.;35-44;10;;
2011;Nasir Ali,Yann-Gael Gueheneuc,Giuliano Antoniol;Requirements Traceability for Object Oriented Systems by Partitioning Source Code.;45-54;10;;
2011;Amir Aryani,Fabrizio Perin,Mircea Lungu,Abdun Naser Mahmood,Oscar Nierstrasz;Can We Predict Dependencies Using Domain information?;55-64;10;;
2011;Carmine Gravino,Michele Risi,Giuseppe Scanniello,Genoveffa Tortora;Does the Documentation of Design Pattern Instances Impact on Source Code Comprehension? Results from Two Controlled Experiments.;67-76;10;;
2011;Surafel Lemma Abebe,Paolo Tonella;Towards the Extraction of Domain Concepts from the Identifiers.;77-86;10;;
2011;Scott Grant,James R. Cordy,David B. Skillicorn;Reverse Engineering Co-maintenance Relationships Using Conceptual Analysis of Source Code.;87-91;5;;
2011;Shaowei Wang,David Lo,Zhenchang Xing,Lingxiao Jiang;Concern Localization using Information Retrieval: An Empirical Study on Linux Kernel.;92-96;5;;
2011;Jan Nonnen,Daniel Speicher,Paul Imhoff;"Locating the Meaning of Terms in Source Code Research on ""Term Introduction"".";99-108;10;;
2011;Saman Bazrafshan,Rainer Koschke,Nils Gode;Approximate Code Search in Program Histories.;109-118;10;;
2011;Shaowei Wang,David Lo,Lingxiao Jiang;Code Search via Topic-Enriched Dependence Graph Matching.;119-123;5;;
2011;Matthew D. Beard,Nicholas A. Kraft,Letha H. Etzkorn,Stacy K. Lukins;Measuring the Accuracy of Information Retrieval Based Bug Localization Techniques.;124-128;5;;
2011;Daqing Hou,Xiaojia Yao;Exploring the Intent behind API Evolution: A Case Study.;131-140;10;;
2011;Ralf Lammel,Rufus Linke,Ekaterina Pek,Andrei Varanovich;A Framework Profile of .NET.;141-150;10;;
2011;Minhaz Fahim Zibran,Farjana Zebin Eishita,Chanchal Kumar Roy;Useful, But Usable? Factors Affecting the Usability of APIs.;151-155;5;;
2011;Ziming Zhao,Gail-Joon Ahn,Hongxin Hu;Automatic Extraction of Secrets from Malware.;159-168;10;;
2011;Joao Antunes,Nuno Ferreira Neves,Paulo Verissimo;Reverse Engineering of Protocols from Network Traces.;169-178;10;;
2011;Bernhard J. Berger,Michaela Bunke,Karsten Sohr;An Android Security Case Study with Bauhaus.;179-183;5;;
2011;Christoph Treude,Fernando Marques Figueira Filho,Margaret-Anne D. Storey,Martin Salois;An Exploratory Study of Software Reverse Engineering in a Security Context.;184-188;5;;
2011;Gerardo Canfora,Michele Ceccarelli,Luigi Cerulo,Massimiliano Di Penta;How Long Does a Bug Survive? An Empirical Study.;191-200;10;;
2011;Steven Davies,Marc Roper,Murray Wood;A Preliminary Evaluation of Text-based and Dependency-based Techniques for Determining the Origins of Bugs.;201-210;10;;
2011;Daryl Posnett,Abram Hindle,Premkumar T. Devanbu;Got Issues? Do New Features and Code Improvements Affect Defects?;211-215;5;;
2011;Israel Herraiz,Emad Shihab,Thanh H. D. Nguyen,Ahmed E. Hassan;Impact of Installation Counts on Perceived Quality: A Case Study on Debian.;219-228;10;;
2011;Tianmei Zhu,Yijian Wu,Xin Peng,Zhenchang Xing,Wenyun Zhao;Monitoring Software Quality Evolution by Analyzing Deviation Trends of Modularity Views.;229-238;10;;
2011;Yi Guo,Michael Wursch,Emanuel Giger,Harald Gall;An Empirical Validation of the Benefits of Adhering to the Law of Demeter.;239-243;5;;
2011;Xi Tan,Xin Peng,Sen Pan,Wenyun Zhao;Assessing Software Quality by Program Clustering and Defect Prediction.;244-248;5;;
2011;Bernhard Scholz,Rainer Koschke;Object-Based Dynamic Protocol Recovery for Multi-Threading Programs.;251-260;10;;
2011;Foutse Khomh,Brian Chan,Ying Zou,Ahmed E. Hassan;An Entropy Evaluation Approach for Triaging Field Crashes: A Case Study of Mozilla Firefox.;261-270;10;;
2011;Andrzej Olszak,Martin Rytter,Bo Norregaard Jorgensen;Meta-Level Runtime Feature Awareness for Java.;271-274;4;;
2011;Andreas Fuhr,Tassilo Horn,Volker Riediger;Using Dynamic Analysis and Clustering for Implementing Services by Reusing Legacy Code.;275-279;5;;
2011;Dominik Franke,Corinna Elsemann,Stefan Kowalewski,Carsten Weise;Reverse Engineering of Mobile Application Lifecycles.;283-292;10;;
2011;Oscar S'nchez Ramon,Jesus Sanchez Cuadrado,Jesus Garcia Molina;Reverse Engineering of Event Handlers of RAD-Based Applications.;293-302;10;;
2011;Slawomir Duszynski,Jens Knodel,Martin Becker;Analyzing the Source Code of Multiple Software Variants for Reuse Potential.;303-307;5;;
2011;Evelyn Nicole Haslinger,Roberto Erick Lopez-Herrejon,Alexander Egyed;Reverse Engineering Feature Models from Programs' Feature Sets.;308-312;5;;
2011;Sarah Nadi,Richard C. Holt;Make it or Break it: Mining Anomalies from Linux Kbuild.;315-324;10;;
2011;Fehmi Jaafar,Yann-Gael Gueheneuc,Sylvie Hamel,Giuliano Antoniol;An Exploratory Study of Macro Co-changes.;325-334;10;;
2011;Weiyi Shang,Zhen Ming Jiang,Bram Adams,Ahmed E. Hassan,Michael W. Godfrey,Mohamed N. Nasser,Parminder Flora;An Exploratory Study of the Evolution of Communicated Information about the Execution of Large Software Systems.;335-344;10;;
2011;Alexander Fokin,Egor Derevenetc,Alexander Chernov,Katerina Troshina;SmartDec: Approaching C++ Decompilation.;347-356;10;;
2011;Alexander Sepp,Bogdan Mihaila,Axel Simon;Precise Static Analysis of Binaries by Extracting Relational Information.;357-366;10;;
2011;Ming Ying,James Miller;Refactoring Traditional Forms into Ajax-enabled Forms.;367-371;5;;
2011;Alessandro Murgia,Roberto Tonelli,Steve Counsell,Giulio Concas,Michele Marchesi;An Empirical Study of Refactoring in the Context of FanIn and FanOut Coupling.;372-376;5;;
2011;Didi Surian,Nian Liu,David Lo,Hanghang Tong,Ee-Peng Lim,Christos Faloutsos;Recommending People in Developers' Collaboration Network.;379-388;10;;
2011;Andy Kellens,Coen De Roover,Carlos Noguera,Reinout Stevens,Viviane Jonckers;Reasoning over the Evolution of Source Code Using Quantified Regular Path Expressions.;389-393;5;;
2011;Hani Abdeen,Stephane Ducasse,Houari A. Sahraoui;Modularization Metrics: Assessing Package Organization in Legacy Large Object-Oriented Software.;394-398;5;;
2011;Hitesh Sajnani,Ravindra Naik,Cristina Videira Lopes;Application Architecture Discovery - Towards Domain-driven, Easily-Extensible Code Structure.;401-405;5;;
2011;Sava Mintchev;Renovation by Machine-Assisted Program Transformation in Production Reporting and Integration.;406-410;5;;
2011;Nilam Kaushik,Ladan Tahvildari,Mark Moore;Reconstructing Traceability between Bugs and Test Cases: An Experimental Study.;411-414;4;;
2011;Abdallah Qusef;Recovering Test-to-Code Traceability Via Slicing and Conceptual Coupling.;417-420;4;;
2011;Oleksandr Panchenko;In-Memory Database Support for Source Code Search and Analytics.;421-424;4;;
2011;Matthew D. Beard;Extending Bug Localization Using Information Retrieval and Code Clone Location Techniques.;425-428;4;;
2011;Jason Raber;Stealthy Profiling and Debugging of Malware Trampolining from User to Kernel Space.;431-432;2;;
2011;Michelle Cheatham,Jason Raber;Function Insight: Highlighting Suspicious Sections in Binary Run Traces.;433-434;2;;
2011;Andrzej Olszak,Bo Norregaard Jorgensen;Understanding Legacy Features with Featureous.;435-436;2;;
2011;Mihai Codoban,Cristina Marinescu,Radu Marinescu;iProblems - An Integrated Instrument for Reporting Design Flaws, Vulnerabilities and Defects.;437-438;2;;
2011;Del Myers,Margaret-Anne D. Storey;Focusing on Execution Traces Using Diver.;439-440;2;;
2011;Elvira Albert,Israel Cabanas,Antonio Flores-Montoya,Miguel Gomez-Zamalloa,Sergio Gutierrez;jPET: An Automatic Test-Case Generator for Java.;441-442;2;;
2011;Abdallah Qusef,Gabriele Bavota,Rocco Oliveto,Andrea De Lucia,David Binkley;SCOTCH: Slicing and Coupling Based Test to Code Trace Hunter.;443-444;2;;
2010;Dawn Lawrie,David Binkley,Christopher Morrell;Normalizing Source Code Vocabulary.;3-12;10;Mining Software Repositories I;
2010;Gehan M. K. Selim,Liliane Barbour,Weiyi Shang,Bram Adams,Ahmed E. Hassan,Ying Zou;Studying the Impact of Clones on Software Defects.;13-21;9;Mining Software Repositories I;
2010;Angela Lozano,Andy Kellens,Kim Mens,Gabriela Arevalo;Mining Source Code for Structural Regularities.;22-31;10;Mining Software Repositories I;
2010;Sonia Haiduc,Jairo Aponte,Laura Moreno,Andrian Marcus;On the Use of Automated Text Summarization Techniques for Summarizing Source Code.;35-44;10;Program Comprehension;
2010;Ana Milanova,Yin Liu;Static Analysis for Understanding Shared Objects in Open Concurrent Java Programs.;45-54;10;Program Comprehension;
2010;Veronica Uquillas Gomez,Stephane Ducasse,Theo D'Hondt;Visually Supporting Source Code Changes Integration: The Torch Dashboard.;55-64;10;Program Comprehension;
2010;Michaela Greiler,Hans-Gerhard Gross,Arie van Deursen;Understanding Plug-in Test Suites from an Extensibility Perspective.;67-76;10;Dynamic Analysis;
2010;Michael Perscheid,Bastian Steinert,Robert Hirschfeld,Felix Geller,Michael Haupt;Immediacy through Interactivity: Online Analysis of Run-time Behavior.;77-86;10;Dynamic Analysis;
2010;Hassen Grati,Houari A. Sahraoui,Pierre Poulin;Extracting Sequence Diagrams from Execution Traces Using Interactive Visualization.;87-96;10;Dynamic Analysis;
2010;Fabian Beck,Stephan Diehl;Evaluating the Impact of Software Evolution on Software Clustering.;99-108;10;Software Evoluation;
2010;Yinxing Xue,Zhenchang Xing,Stanislaw Jarzabek;Understanding Feature Evolution in a Family of Product Variants.;109-118;10;Software Evoluation;
2010;Huzefa H. Kagdi,Malcom Gethers,Denys Poshyvanyk,Michael L. Collard;Blending Conceptual and Evolutionary Couplings to Support Change Impact Analysis in Source Code.;119-128;10;Software Evoluation;
2010;Saumya K. Debray,Jay Patel;Reverse Engineering Self-Modifying Code: Unpacker Extraction.;131-140;10;Reverse Engineering and Security;
2010;Sunny Wong,Melissa Aaron,Jeffrey Segall,Kevin Lynch,Spiros Mancoridis;Reverse Engineering Utility Functions Using Genetic Programming to Detect Anomalous Behavior in Software.;141-149;9;Reverse Engineering and Security;
2010;Gengbiao Chen,Zhuo Wang,Ruoyu Zhang,Kan Zhou,Shiqiu Huang,Kangqi Ni,Zhengwei Qi,Kai Chen 0006,Haibing Guan;A Refined Decompiler to Generate C Code with High Readability.;150-154;5;Reverse Engineering and Security;
2010;Filippo Ricca,Alessandro Marchetto;Heroes in FLOSS Projects: An Explorative Study.;155-159;5;Reverse Engineering and Security;
2010;Roberto Almeida Bittencourt,Gustavo Jansen de Souza Santos,Dalton Serey Guerrero,Gail C. Murphy;Improving Automated Mapping in Reflexion Models Using Information Retrieval Techniques.;163-172;10;Architecture Recovery;
2010;Dharmalingam Ganesan,Mikael Lindvall,Lamont Ruley,Robert Wiegand,Vuong Ly,Tina Tsui;Architectural Analysis of Systems Based on the Publisher-Subscriber Style.;173-182;10;Architecture Recovery;
2010;Andreas Marx,Fabian Beck,Stephan Diehl;Computer-Aided Extraction of Software Components.;183-192;10;Architecture Recovery;
2010;Gabriele Bavota,Andrea De Lucia,Andrian Marcus,Rocco Oliveto;Software Re-Modularization Based on Structural and Semantic Metrics.;195-204;10;Remodularization and Reengineering;
2010;Chandan Raj Rupakheti,Daqing Hou;An Abstraction-Oriented, Path-Based Approach for Analyzing Object Equality in Java.;205-214;10;Remodularization and Reengineering;
2010;Michael Athanasopoulos,Kostas Kontogiannis;Identification of REST-like Resources from Legacy Service Descriptions.;215-219;5;Remodularization and Reengineering;
2010;Timothy Lethbridge,Andrew Forward,Omar Bahy Badreddin;Umplification: Refactoring to Incrementally Add Abstraction to a Program.;220-224;5;Remodularization and Reengineering;
2010;Gehan M. K. Selim,King Chun Foo,Ying Zou;Enhancing Source-Based Clone Detection Using Intermediate Representation.;227-236;10;Code Clone Detection;
2010;Benjamin Biegel,Stephan Diehl;Highly Configurable and Extensible Code Clone Detection.;237-241;5;Code Clone Detection;
2010;Ian J. Davis,Michael W. Godfrey;From Whence It Came: Detecting Source Code Clones by Analyzing Assembler.;242-246;5;Code Clone Detection;
2010;Emad Shihab,Akinori Ihara,Yasutaka Kamei,Walid M. Ibrahim,Masao Ohira,Bram Adams,Ahmed E. Hassan,Ken-ichi Matsumoto;Predicting Re-opened Bugs: A Case Study on the Eclipse Project.;249-258;10;Mining Software Repositories 2;
2010;Thanh H. D. Nguyen,Bram Adams,Ahmed E. Hassan;A Case Study of Bias in Bug-Fix Datasets.;259-268;10;Mining Software Repositories 2;
2010;Didi Surian,David Lo,Ee-Peng Lim;Mining Collaboration Patterns from a Large Developer Network.;269-273;5;Mining Software Repositories 2;
2010;Nicolas Bettenburg,Bram Adams;"Workshop on Mining Unstructured Data (MUD) because ""Mining Unstructured Data is Like Fishing in Muddy Waters""!";277-278;2;Workshop;
2010;Abdelwahab Hamou-Lhadj,David Rothlisberger,Andy Zaidman,Orla Greevy;Workshop on Program Comprehension through Dynamic Analysis (PCODA10).;279-280;2;Workshop;
2010;Mira Kajko-Mattsson,Alain April;International Workshop on Processes for Software Evolution and Maintenance (WoSEMP 2010).;281-282;2;Workshop;
2010;Venera Arnaoudova;Improving Source Code Quality through the Definition of Linguistic Antipatterns.;285-288;4;Doctoral Symposium;
2010;Roberto Almeida Bittencourt;Conformance Checking during Software Evolution.;289-292;4;Doctoral Symposium;
2010;Ferdaous Boughanmi;Multi-Language and Heterogeneously-licensed Software Analysis.;293-296;4;Doctoral Symposium;
2010;Laleh Mousavi Eshkevari;Linguistic Driven Refactoring of Source Code Identifiers.;297-300;4;Doctoral Symposium;
2010;Latifa Guerrouj;Automatic Derivation of Concepts Based on the Analysis of Source Code Identifiers.;301-304;4;Doctoral Symposium;
2010;Abram Hindle;Software Process Recovery: Recovering Process from Artifacts.;305-308;4;Doctoral Symposium;
2010;Aminata Sabane;Improving System Testability and Testing with Microarchitectures.;309-312;4;Doctoral Symposium;
2009;Margaret-Anne D. Storey;Beyond the Lone Reverse Engineer: Insourcing, Outsourcing and Crowdsourcing.;3;1;Keynotes;
2009;Jean-Luc Hainaut;Legacy and Future of Data Reverse Engineering.;4;1;Keynotes;
2009;Nicolas Anquetil,Timothy Lethbridge;Ten Years Later, Experiments with Clustering as a Software Remodularization Method.;7;1;WCRE 1999 Most Influential Paper;
2009;Massimiliano Di Penta,Daniel M. German;Who are Source Code Contributors and How do they Change?;11-20;10;Mining Software Repositories;
2009;Omar Alam,Bram Adams,Ahmed E. Hassan;A Study of the Time Dependence of Code Changes.;21-30;10;Mining Software Repositories;
2009;Simon Butler,Michel Wermelinger,Yijun Yu,Helen Sharp;Relating Identifier Naming Flaws and Code Quality: An Empirical Study.;31-35;5;Mining Software Repositories;
2009;Ran Tang,Ahmed E. Hassan,Ying Zou;Techniques for Identifying the Country Origin of Mailing List Participants.;36-40;5;Mining Software Repositories;
2009;Johannes Passing,Alexander Schmidt,Martin von Lowis,Andreas Polze;NTrace: Function Boundary Tracing for Windows on IA-32.;43-52;10;Dynamic Analysis;
2009;Christopher Ackermann,Mikael Lindvall,Rance Cleaveland;Recovering Views of Inter-System Interaction Behaviors.;53-61;9;Dynamic Analysis;
2009;David Lo,Ganesan Ramalingam,Venkatesh Prasad Ranganath,Kapil Vaswani;Mining Quantified Temporal Rules: Formalism, Algorithms, and Evaluation.;62-71;10;Dynamic Analysis;
2009;Foutse Khomh,Massimiliano Di Penta,Yann-Gael Gueheneuc;An Exploratory Study of the Impact of Code Smells on Software Change-proneness.;75-84;10;Empirical Software Engineering;
2009;Nicolas Bettenburg,Weiyi Shang,Walid M. Ibrahim,Bram Adams,Ying Zou,Ahmed E. Hassan;An Empirical Study on Inconsistent Changes to Code Clones at Release Level.;85-94;10;Empirical Software Engineering;
2009;Surafel Lemma Abebe,Sonia Haiduc,Paolo Tonella,Andrian Marcus;Lexicon Bad Smells in Software.;95-99;5;Empirical Software Engineering;
2009;Hani Abdeen,Stephane Ducasse,Houari A. Sahraoui,Ilham Alloui;Automatic Package Coupling and Cycle Minimization.;103-112;10;Remodularization and Reengineering;
2009;Jannik Laval,Simon Denier,Stephane Ducasse,Alexandre Bergel;Identifying Cycle Causes with Enriched Dependency Structural Matrix.;113-122;10;Remodularization and Reengineering;
2009;Daniel Ratiu,Radu Marinescu,Jan Jurjens;The Logical Modularity of Programs.;123-127;5;Remodularization and Reengineering;
2009;Ricardo Perez-Castillo,Ignacio Garcia Rodriguez de Guzman,Orlando Avila-Garcia,Mario Piattini Velthius;On the Use of ADM to Contextualize Data on Legacy Source Code for Software Modernization.;128-132;5;Remodularization and Reengineering;
2009;Marco D'Ambros,Michele Lanza,Romain Robbes;On the Relationship Between Change Coupling and Software Defects.;135-144;10;Change and Defect Proneness;
2009;Stephane Vaucher,Foutse Khomh,Naouel Moha,Yann-Gael Gueheneuc;Tracking Design Smells: Lessons from a Study of God Classes.;145-154;10;Change and Defect Proneness;
2009;Javed Ferzund,Syed Nadeem Ahsan,Franz Wotawa;Bug-Inducing Language Constructs.;155-159;5;Change and Defect Proneness;
2009;Matt Gatrell,Steve Counsell,Tracy Hall;Design Patterns and Change Proneness: A Replication Using Proprietary C# Software.;160-164;5;Change and Defect Proneness;
2009;Kevin Coogan,Saumya K. Debray,Tasneem Kaochar,Gregg M. Townsend;Automatic Static Unpacking of Malware Binaries.;167-176;10;Static Analysis and Security;
2009;Kirill Bogdanov,Neil Walkinshaw;Computing the Structural Difference between State-Based Models.;177-186;10;Static Analysis and Security;
2009;Dominic Letarte,Ettore Merlo;Extraction of Inter-procedural Simple Role Privilege Models from PHP Code.;187-191;5;Static Analysis and Security;
2009;Giovanni Capobianco,Andrea De Lucia,Rocco Oliveto,Annibale Panichella,Sebastiano Panichella;Traceability Recovery Using Numerical Analysis.;195-204;10;Traceability;
2009;Alberto Bacchelli,Marco D'Ambros,Michele Lanza,Romain Robbes;Benchmarking Lightweight Techniques to Link E-Mails and Source Code.;205-214;10;Traceability;
2009;Yiming Yang,Xin Peng,Wenyun Zhao;Domain Feature Model Recovery from Multiple Applications Using Data Access Semantics and Formal Concept Analysis.;215-224;10;Traceability;
2009;Adam Vanya,Steven Klusener,Nico van Rooijen,Johannes C. van Vliet;Characterizing Evolutionary Clusters.;227-236;10;Program Comprehension;
2009;David Rothlisberger,Oscar Nierstrasz,Stephane Ducasse;Autumn Leaves: Curing the Window Plague in IDEs.;237-246;10;Program Comprehension;
2009;Trosky Boris Callo Arias,Pierre America,Paris Avgeriou;Constructing a Resource Usage View of a Large and Complex Software-Intensive System.;247-255;9;Program Comprehension;
2009;Nithya Krishnamoorthy,Saumya K. Debray,Keith Fligg;Static Detection of Disassembly Errors.;259-268;10;Static Analysis;
2009;Alexander Serebrenik,Serguei A. Roubtsov,Ella E. Roubtsova,Mark van den Brand;Reverse Engineering Sequence Diagrams for Enterprise JavaBeans with Business Method Interceptors.;269-273;5;Static Analysis;
2009;Ettore Merlo,Thierry Lavoie;Computing Structural Types of Clone Syntactic Blocks.;274-278;5;Static Analysis;
2009;Houda El Bouhissi,Mimoun Malki;Reverse Engineering Existing Web Service Applications.;279-283;5;Static Analysis;
2009;Meghan Revelle;Supporting Feature-Level Software Maintenance.;287-290;4;PhD Forum;
